Format Version,1.23,Take Name,LeftSide_c_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.43.37.800 PM,Capture Start Frame,2143509,Total Frames in Take,1152,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
128,0.355556,7.976449,-11.389040,14.970334,3.068805,0.105561,1.864345,0.000922
129,0.358333,7.855635,-11.344779,14.966717,3.068911,0.105628,1.864435,0.000926
130,0.361111,8.126636,-11.415732,15.049068,3.068638,0.105328,1.864136,0.000791
131,0.363889,8.144479,-11.420927,15.042974,3.068610,0.105294,1.864125,0.000815
132,0.366667,8.136703,-11.423310,15.044197,3.068599,0.105269,1.864141,0.000805
133,0.369444,8.110868,-11.422371,15.040816,3.068588,0.105294,1.864211,0.000831
134,0.372222,7.987459,-11.386229,15.008495,3.068698,0.105451,1.864327,0.000848
135,0.375000,8.106631,-11.426161,15.041156,3.068574,0.105287,1.864212,0.000834
136,0.377778,8.034885,-11.407979,15.015963,3.068676,0.105397,1.864278,0.000843
137,0.380556,8.092627,-11.422645,15.022378,3.068578,0.105318,1.864220,0.000843
138,0.383333,8.126704,-11.424715,15.032060,3.068591,0.105275,1.864156,0.000819
139,0.386111,8.111320,-11.425958,15.030094,3.068613,0.105307,1.864157,0.000818
140,0.388889,8.090070,-11.419450,15.028327,3.068597,0.105307,1.864233,0.000843
141,0.391667,8.088364,-11.428170,15.034165,3.068637,0.105307,1.864165,0.000792
142,0.394444,8.016163,-11.395766,15.023575,3.068691,0.105395,1.864325,0.000867
143,0.397222,7.880396,-11.340053,15.015792,3.068830,0.105663,1.864341,0.000883
144,0.400000,8.114289,-11.426304,15.019269,3.068565,0.105251,1.864199,0.000839
145,0.402778,8.110610,-11.423292,15.059635,3.068646,0.105292,1.864176,0.000806
146,0.405556,8.037862,-11.402321,15.008880,3.068670,0.105380,1.864283,0.000836
147,0.408333,8.102306,-11.427071,15.035395,3.068611,0.105301,1.864168,0.000822
148,0.411111,8.105270,-11.422756,15.037721,3.068625,0.105267,1.864225,0.000827
149,0.413889,8.104395,-11.418837,15.018632,3.068594,0.105294,1.864226,0.000841
150,0.416667,8.140930,-11.424870,15.055212,3.068656,0.105288,1.864124,0.000805
151,0.419444,8.086373,-11.427071,15.029121,3.068616,0.105303,1.864224,0.000813
152,0.422222,8.113253,-11.427392,15.026514,3.068601,0.105262,1.864185,0.000830
153,0.425000,8.021323,-11.402704,15.020810,3.068710,0.105384,1.864292,0.000847
154,0.427778,8.124268,-11.417826,15.056377,3.068661,0.105255,1.864157,0.000802
155,0.430556,8.068858,-11.431516,15.028602,3.068624,0.105313,1.864207,0.000780
156,0.433333,8.208172,-11.358929,15.119973,3.068861,0.105375,1.864020,0.000768
157,0.436111,8.042535,-11.404226,15.022333,3.068705,0.105381,1.864291,0.000851
158,0.438889,8.126228,-11.428228,15.022441,3.068622,0.105284,1.864161,0.000819
159,0.441667,8.088579,-11.436084,15.032269,3.068624,0.105300,1.864229,0.000832
160,0.444444,8.101066,-11.433064,15.031861,3.068635,0.105306,1.864186,0.000806
161,0.447222,8.118590,-11.419718,15.039330,3.068670,0.105307,1.864130,0.000784
162,0.450000,8.103063,-11.423594,15.036283,3.068651,0.105299,1.864167,0.000792
163,0.452778,7.993449,-11.389032,15.012322,3.068739,0.105424,1.864327,0.000851
164,0.455556,8.023249,-11.394888,15.024516,3.068734,0.105402,1.864289,0.000843
165,0.458333,7.937171,-11.378419,14.968257,3.068892,0.105571,1.864370,0.000926
166,0.461111,8.163410,-11.444671,14.999874,3.068671,0.105345,1.864208,0.000890
167,0.463889,7.999567,-11.400616,14.963700,3.068820,0.105515,1.864321,0.000910
168,0.466667,8.135995,-11.440806,15.008186,3.068712,0.105363,1.864204,0.000877
169,0.469444,7.930381,-11.378407,14.961198,3.068898,0.105584,1.864377,0.000923
170,0.472222,8.123037,-11.439063,14.996273,3.068712,0.105384,1.864230,0.000880
171,0.475000,7.883386,-11.351160,14.944036,3.068930,0.105628,1.864403,0.000943
172,0.477778,8.164489,-11.441948,14.999414,3.068712,0.105352,1.864185,0.000878
173,0.480556,8.126060,-11.436583,14.988605,3.068704,0.105373,1.864232,0.000876
174,0.483333,8.173031,-11.441358,14.994979,3.068743,0.105390,1.864154,0.000856
175,0.486111,7.987005,-11.346573,15.042341,3.068934,0.105581,1.864275,0.000864
176,0.488889,8.172330,-11.442523,14.992020,3.068714,0.105366,1.864158,0.000877
177,0.491667,8.120203,-11.421268,15.030532,3.068636,0.105277,1.864177,0.000821
178,0.494444,7.984954,-11.395659,15.003110,3.068716,0.105419,1.864330,0.000850
179,0.497222,8.121342,-11.421893,15.023516,3.068639,0.105271,1.864156,0.000817
180,0.500000,8.153611,-11.427776,15.028001,3.068658,0.105252,1.864118,0.000807
181,0.502778,8.103724,-11.425803,15.004339,3.068619,0.105284,1.864194,0.000815
182,0.505556,8.087132,-11.426373,15.009426,3.068594,0.105269,1.864205,0.000822
183,0.508333,7.955921,-11.372660,15.003950,3.068768,0.105434,1.864365,0.000863
184,0.511111,8.101013,-11.430767,15.012556,3.068617,0.105270,1.864203,0.000817
185,0.513889,8.074616,-11.421435,15.007268,3.068604,0.105287,1.864242,0.000821
186,0.516667,8.026319,-11.396811,15.018591,3.068730,0.105407,1.864307,0.000860
187,0.519444,8.088715,-11.423109,15.023458,3.068652,0.105288,1.864190,0.000796
188,0.522222,8.131411,-11.424368,15.041128,3.068670,0.105280,1.864131,0.000804
189,0.525000,8.104373,-11.378997,15.076605,3.068756,0.105369,1.864151,0.000802
190,0.527778,8.088705,-11.423321,15.033030,3.068658,0.105286,1.864198,0.000813
191,0.530556,8.076986,-11.422495,15.009500,3.068611,0.105292,1.864223,0.000824
192,0.533333,8.137705,-11.436881,15.000531,3.068532,0.105247,1.864254,0.000861
193,0.536111,8.057392,-11.407883,15.004522,3.068676,0.105341,1.864247,0.000832
194,0.538889,8.097199,-11.427864,15.020248,3.068629,0.105276,1.864198,0.000820
195,0.541667,8.100455,-11.422989,15.036539,3.068663,0.105280,1.864188,0.000808
196,0.544444,8.107929,-11.426686,15.027560,3.068626,0.105276,1.864203,0.000821
197,0.547222,7.895773,-11.351973,14.997215,3.068823,0.105478,1.864398,0.000864
