Format Version,1.23,Take Name,BotSide_a_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.55.13.850 PM,Capture Start Frame,2394085,Total Frames in Take,1106,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
94,0.261111,-177.421951,14.727360,35.504829,3.580436,0.111342,0.128296,0.001119
95,0.263889,,,,,,,
96,0.266667,-177.785828,14.353653,34.104702,3.577361,0.111835,0.129049,0.000936
97,0.269444,-176.925201,14.466331,32.658592,3.576010,0.110916,0.128208,0.000987
98,0.272222,-176.983185,14.405124,31.821152,3.574497,0.111270,0.128835,0.000745
99,0.275000,-176.700851,14.380429,30.987188,3.572841,0.111390,0.128670,0.000857
100,0.277778,-175.543274,15.041512,30.197941,3.569892,0.110121,0.127238,0.000766
101,0.280556,-175.914307,14.262527,29.163956,3.569552,0.111036,0.127777,0.000879
102,0.283333,-175.896896,14.379941,28.035940,3.568092,0.111016,0.128453,0.000972
103,0.286111,-175.893570,14.248967,27.563154,3.566293,0.111479,0.128225,0.000853
104,0.288889,-176.195786,14.191314,27.003374,3.564526,0.111890,0.128685,0.000937
105,0.291667,,,,,,,
106,0.294444,,,,,,,
107,0.297222,-175.263824,13.948679,24.009027,3.560007,0.111246,0.128469,0.000791
108,0.300000,-175.367752,14.063960,23.574400,3.557920,0.111462,0.128316,0.001179
109,0.302778,-175.407364,13.761609,22.905798,3.556542,0.111162,0.128557,0.001086
110,0.305556,-175.215088,13.821115,22.267105,3.555366,0.110991,0.128288,0.001069
111,0.308333,-175.055038,13.828755,21.630444,3.554268,0.110721,0.128059,0.000833
112,0.311111,-174.936890,13.741261,21.068045,3.553325,0.110305,0.127995,0.000890
113,0.313889,,,,,,,
114,0.316667,-171.473465,13.822957,18.939322,3.553239,0.107604,0.124666,0.001533
115,0.319444,,,,,,,
116,0.322222,-171.088364,13.766945,18.808472,3.552614,0.107633,0.124779,0.001359
117,0.325000,-171.133667,13.698654,18.718401,3.552324,0.107544,0.125137,0.001370
118,0.327778,-173.679810,13.548103,19.484497,3.551410,0.109606,0.128486,0.001211
119,0.330556,-174.304657,13.492495,19.834072,3.550594,0.109552,0.129015,0.001158
120,0.333333,-174.554413,13.489932,20.126766,3.549870,0.109643,0.129407,0.001239
121,0.336111,-174.088196,13.160227,19.751614,3.549570,0.109642,0.130552,0.001403
122,0.338889,-173.572388,13.428699,19.062374,3.549699,0.109524,0.130619,0.001260
123,0.341667,-173.374481,13.417218,18.690050,3.549152,0.109371,0.130523,0.001129
124,0.344444,-175.332626,16.070723,19.303946,3.543736,0.112726,0.130120,0.001372
125,0.347222,-175.237595,16.125849,18.955397,3.543246,0.112547,0.130588,0.001313
126,0.350000,-175.068848,15.006506,19.929489,3.543185,0.110850,0.129069,0.001447
127,0.352778,-175.005417,15.397370,19.098953,3.542807,0.111435,0.129696,0.001449
128,0.355556,-172.586472,13.493660,17.364775,3.545758,0.109064,0.131793,0.001349
129,0.358333,-172.329773,13.991556,16.578808,3.545475,0.108604,0.130506,0.001145
130,0.361111,,,,,,,
131,0.363889,-171.599319,14.208919,15.552999,3.544182,0.108455,0.130440,0.001423
132,0.366667,-171.888809,14.166739,15.677049,3.543289,0.108896,0.130980,0.001228
133,0.369444,-170.958069,14.506314,14.082183,3.543716,0.108470,0.130415,0.001245
134,0.372222,-171.453613,14.239231,14.696271,3.541906,0.108710,0.130461,0.001286
135,0.375000,-171.269272,14.182723,14.199557,3.541157,0.108713,0.130614,0.001257
136,0.377778,-171.104935,14.270757,13.699718,3.540394,0.108675,0.130559,0.001251
137,0.380556,-170.873337,14.317825,13.155504,3.539517,0.108648,0.130434,0.001279
138,0.383333,-170.894806,14.272137,12.946626,3.538810,0.108788,0.130452,0.001215
139,0.386111,-170.818954,14.231274,12.426956,3.538150,0.108720,0.130436,0.001293
140,0.388889,-170.999191,14.088675,12.153417,3.537422,0.108823,0.130650,0.001356
141,0.391667,-170.968872,13.986605,11.756781,3.536457,0.108939,0.130683,0.001284
142,0.394444,-170.896423,13.943278,11.300231,3.535653,0.108984,0.130529,0.001251
143,0.397222,-170.720139,12.969307,11.398501,3.534003,0.109854,0.131703,0.001347
144,0.400000,,,,,,,
145,0.402778,,,,,,,
146,0.405556,,,,,,,
147,0.408333,-170.599106,12.705833,9.555676,3.531162,0.109922,0.130679,0.001341
148,0.411111,,,,,,,
149,0.413889,,,,,,,
150,0.416667,,,,,,,
151,0.419444,-170.642441,13.141160,7.164701,3.528554,0.109140,0.128406,0.001221
152,0.422222,-169.972031,12.299165,6.880653,3.528133,0.109047,0.128613,0.001126
153,0.425000,-170.142288,12.273298,6.471894,3.527325,0.109153,0.128426,0.001113
154,0.427778,,,,,,,
155,0.430556,-170.420059,12.188892,5.479035,3.525639,0.108920,0.127739,0.001191
156,0.433333,-170.296066,12.301315,4.725059,3.524956,0.108781,0.127065,0.001221
157,0.436111,,,,,,,
158,0.438889,-170.245804,11.695199,4.428179,3.523862,0.109113,0.127140,0.001106
159,0.441667,-170.430359,11.643489,3.954754,3.522851,0.109234,0.126922,0.001238
160,0.444444,-170.575485,11.728357,3.464411,3.521976,0.109055,0.126275,0.001047
161,0.447222,-170.793076,11.699247,3.183125,3.521035,0.109088,0.126170,0.001256
162,0.450000,-172.104141,11.275122,3.082345,3.520027,0.108951,0.127793,0.001129
163,0.452778,-171.990784,11.147406,2.612566,3.519213,0.109025,0.127315,0.001151
164,0.455556,-172.263779,11.086860,2.505039,3.518555,0.108805,0.127284,0.001094
165,0.458333,-172.414063,11.039949,2.147743,3.517897,0.108846,0.126949,0.001055
166,0.461111,-172.665604,10.864078,1.790523,3.517188,0.108832,0.126922,0.001118
167,0.463889,-172.196274,11.482121,1.845163,3.516336,0.109518,0.125351,0.001159
