Format Version,1.23,Take Name,TopSide_d_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.47.57.942 PM,Capture Start Frame,2237160,Total Frames in Take,1212,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
166,0.461111,-112.231689,-75.636444,4.259573,3.016063,0.108805,0.223664,0.001122
167,0.463889,,,,,,,
168,0.466667,-110.030663,-76.571899,4.333628,3.013657,0.108507,0.218675,0.001235
169,0.469444,-122.574272,-79.049904,-9.256062,3.017671,0.108715,0.216859,0.001394
170,0.472222,,,,,,,
171,0.475000,,,,,,,
172,0.477778,,,,,,,
173,0.480556,,,,,,,
174,0.483333,,,,,,,
175,0.486111,,,,,,,
176,0.488889,-125.828247,-81.952698,-9.149983,3.009100,0.107409,0.219370,0.001146
177,0.491667,-114.625763,-80.623627,0.728236,3.004223,0.108411,0.217910,0.001085
178,0.494444,-128.848724,-83.322090,-12.468323,3.007389,0.108800,0.218806,0.001107
179,0.497222,-133.747940,-83.860077,-17.160603,3.006798,0.108812,0.219066,0.001217
180,0.500000,-136.598099,-84.400986,-19.966269,3.005921,0.108890,0.218785,0.001263
181,0.502778,-119.085388,-83.422035,-3.741159,3.001711,0.108564,0.216365,0.001313
182,0.505556,-118.622849,-83.766411,-3.174930,3.000419,0.108554,0.216230,0.001337
183,0.508333,-120.653816,-83.758301,-5.208345,2.998493,0.108535,0.216398,0.001102
184,0.511111,-121.278709,-84.134468,-5.517589,2.997446,0.108651,0.216506,0.000884
185,0.513889,-124.811829,-85.305473,-9.048330,2.997634,0.108874,0.215994,0.001271
186,0.516667,-131.554550,-85.130875,-15.988568,2.995980,0.109029,0.215615,0.000941
187,0.519444,-162.846466,-85.887062,-44.877834,2.998897,0.107341,0.218636,0.001256
188,0.522222,-168.242798,-86.113770,-50.421951,2.997735,0.107581,0.218310,0.001210
189,0.525000,-141.204193,-87.246071,-25.375288,2.994116,0.109720,0.215236,0.000876
190,0.527778,-148.306870,-87.806900,-32.304123,2.993441,0.109849,0.215021,0.000841
191,0.530556,-163.442291,-88.267250,-47.489330,2.992634,0.110011,0.214488,0.000926
192,0.533333,166.531189,-88.637756,-77.440247,2.991852,0.110424,0.214305,0.001200
193,0.536111,151.791855,-88.616379,-92.121971,2.990895,0.110371,0.214127,0.001209
194,0.538889,132.325882,-88.426636,-111.696503,2.989955,0.110438,0.213673,0.001199
195,0.541667,133.124237,-86.315437,-110.450645,2.991158,0.110359,0.215379,0.001187
196,0.544444,119.804291,-87.891357,-123.806923,2.987916,0.110102,0.214232,0.001237
197,0.547222,106.181190,-87.369728,-137.456833,2.987064,0.110466,0.213686,0.001142
198,0.550000,100.498520,-87.041962,-143.170029,2.986054,0.110529,0.213346,0.001157
199,0.552778,98.627602,-86.381844,-145.070923,2.985356,0.110622,0.213107,0.001270
200,0.555556,109.208527,-86.414253,-132.561768,2.983815,0.110326,0.217480,0.001350
201,0.558333,,,,,,,
202,0.561111,94.160774,-84.752213,-149.279617,2.982899,0.110770,0.212844,0.001083
203,0.563889,91.488525,-84.472969,-151.832687,2.981850,0.110740,0.212907,0.001091
204,0.566667,89.508781,-84.003929,-153.938110,2.980863,0.110702,0.212295,0.001092
205,0.569444,87.204903,-86.058830,-156.370224,2.975811,0.108732,0.211731,0.001132
206,0.572222,80.957680,-84.927490,-162.609772,2.976210,0.109012,0.211421,0.001213
207,0.575000,87.771690,-82.568680,-155.147614,2.978058,0.110796,0.212634,0.001129
208,0.577778,78.801674,-83.739006,-163.997894,2.975596,0.108779,0.212490,0.001393
209,0.580556,88.000175,-82.853676,-154.931458,2.975448,0.109082,0.212826,0.001382
210,0.583333,,,,,,,
211,0.586111,87.567574,-81.738693,-155.637726,2.973720,0.109495,0.212037,0.000903
212,0.588889,89.381096,-81.604294,-152.981339,2.972040,0.109484,0.213316,0.000698
213,0.591667,88.964348,-80.879684,-153.121735,2.971514,0.109625,0.213712,0.000737
214,0.594444,,,,,,,
215,0.597222,88.514000,-78.736237,-153.504745,2.972145,0.110165,0.212998,0.001375
216,0.600000,,,,,,,
217,0.602778,83.381653,-74.809509,-157.504120,2.974390,0.113140,0.213817,0.001256
218,0.605556,85.059021,-78.430061,-157.558990,2.967711,0.109707,0.212212,0.001542
219,0.608333,84.856064,-77.783531,-158.111465,2.966928,0.109433,0.211820,0.001139
220,0.611111,82.710281,-77.605225,-158.935577,2.965838,0.109216,0.213834,0.001415
221,0.613889,85.506195,-75.621010,-155.574722,2.967655,0.109540,0.214908,0.000866
222,0.616667,87.034027,-75.459503,-153.117386,2.966449,0.109741,0.216208,0.000827
223,0.619444,85.161522,-75.839531,-156.649170,2.963758,0.110627,0.213103,0.000885
224,0.622222,84.524551,-75.126930,-158.143692,2.963493,0.110403,0.210995,0.001238
225,0.625000,84.035690,-74.605965,-158.406967,2.962816,0.109792,0.211719,0.001240
226,0.627778,83.548119,-73.705338,-158.561615,2.962809,0.109553,0.212384,0.000751
227,0.630556,83.253555,-73.775978,-158.990997,2.961127,0.109852,0.211824,0.001200
228,0.633333,80.224625,-74.317833,-161.842712,2.958882,0.109601,0.212061,0.001164
229,0.636111,82.842926,-73.954277,-160.029099,2.957629,0.108962,0.210734,0.001027
230,0.638889,82.261581,-72.820091,-159.082016,2.957796,0.110290,0.213500,0.000923
231,0.641667,82.004539,-72.064713,-160.125183,2.957293,0.109667,0.211676,0.000724
232,0.644444,82.761047,-71.033020,-159.039871,2.957433,0.109743,0.211917,0.001186
233,0.647222,81.836777,-70.996033,-160.551514,2.956049,0.109427,0.211028,0.000573
234,0.650000,,,,,,,
235,0.652778,83.067902,-69.677452,-158.588730,2.954812,0.110318,0.212243,0.001193
236,0.655556,,,,,,,
237,0.658333,,,,,,,
238,0.661111,,,,,,,
239,0.663889,,,,,,,
240,0.666667,,,,,,,
241,0.669444,,,,,,,
242,0.672222,,,,,,,
243,0.675000,81.300087,-64.828194,-159.426193,2.949365,0.110849,0.212572,0.001452
244,0.677778,,,,,,,
245,0.680556,,,,,,,
246,0.683333,81.360535,-65.193138,-160.403839,2.944637,0.109574,0.210985,0.000684
247,0.686111,80.769279,-64.716637,-161.239410,2.943413,0.109603,0.210328,0.001093
248,0.688889,81.473358,-63.966015,-160.108536,2.943142,0.110085,0.211011,0.001323
249,0.691667,81.445007,-63.305000,-159.994751,2.942510,0.110339,0.210984,0.001353
250,0.694444,,,,,,,
251,0.697222,81.552559,-62.300575,-159.956284,2.941072,0.110219,0.211074,0.001064
252,0.700000,81.906921,-62.093674,-159.447540,2.939709,0.110525,0.210747,0.001501
253,0.702778,81.300743,-62.136757,-160.375793,2.938427,0.109804,0.210394,0.000951
254,0.705556,81.181038,-60.919270,-160.414612,2.938759,0.110159,0.210915,0.001357
255,0.708333,,,,,,,
256,0.711111,,,,,,,
257,0.713889,,,,,,,
258,0.716667,80.737282,-59.871765,-160.974976,2.933546,0.110496,0.209926,0.001655
259,0.719444,80.786278,-59.480865,-160.913223,2.932579,0.110302,0.210175,0.001505
260,0.722222,,,,,,,
261,0.725000,80.417908,-58.196732,-161.608673,2.932277,0.109797,0.209813,0.001136
262,0.727778,,,,,,,
263,0.730556,,,,,,,
264,0.733333,82.063614,-58.160126,-160.069077,2.927225,0.109554,0.209606,0.001322
265,0.736111,,,,,,,
266,0.738889,83.913605,-59.036419,-158.567429,2.921741,0.109517,0.209095,0.001505
267,0.741667,79.970688,-55.356663,-160.797104,2.925575,0.110485,0.209996,0.001622
268,0.744444,,,,,,,
269,0.747222,81.572968,-55.603691,-160.273895,2.923626,0.109706,0.209359,0.001415
270,0.750000,81.472878,-54.934422,-160.195282,2.922869,0.110024,0.209693,0.000741
271,0.752778,,,,,,,
272,0.755556,81.775139,-52.903725,-158.937637,2.922907,0.111318,0.211159,0.001411
273,0.758333,81.802856,-53.982731,-160.181152,2.919587,0.109870,0.209055,0.001451
274,0.761111,80.761665,-52.580235,-160.470505,2.919772,0.110483,0.209575,0.001371
275,0.763889,80.881233,-52.126991,-160.398911,2.918968,0.110510,0.209431,0.001300
276,0.766667,,,,,,,
277,0.769444,81.898354,-51.919613,-159.944061,2.916572,0.109999,0.209010,0.000598
278,0.772222,81.038223,-50.711536,-160.211136,2.916090,0.110581,0.209355,0.001214
279,0.775000,,,,,,,
280,0.777778,81.736946,-49.805592,-159.270477,2.915274,0.110554,0.210294,0.001145
281,0.780556,,,,,,,
282,0.783333,81.941223,-48.352425,-158.939362,2.913961,0.110990,0.210282,0.001430
283,0.786111,81.849030,-49.004726,-159.559952,2.911686,0.109855,0.209873,0.001280
284,0.788889,,,,,,,
285,0.791667,81.372810,-48.015125,-159.774582,2.909353,0.110054,0.209788,0.001164
286,0.794444,82.022797,-46.623127,-158.711487,2.910349,0.110685,0.210645,0.001125
287,0.797222,81.822029,-46.320362,-159.054153,2.909605,0.110762,0.210312,0.001318
288,0.800000,80.778069,-46.098469,-160.271149,2.907018,0.110388,0.209517,0.001112
289,0.802778,81.279419,-46.000439,-160.115967,2.906214,0.110288,0.209159,0.001109
290,0.805556,81.010857,-45.023590,-160.503525,2.906921,0.110103,0.209748,0.001393
291,0.808333,81.757545,-44.562603,-160.150787,2.906148,0.109574,0.209298,0.000483
292,0.811111,81.566917,-44.107800,-159.944229,2.904905,0.110029,0.209509,0.001095
293,0.813889,82.047401,-44.627865,-159.694809,2.902941,0.109776,0.209203,0.001210
294,0.816667,80.757286,-42.946445,-159.735443,2.902449,0.110621,0.209316,0.001093
295,0.819444,82.255463,-43.108391,-158.888641,2.902069,0.110187,0.210200,0.000958
296,0.822222,81.059311,-42.226646,-160.161453,2.901787,0.110273,0.210129,0.001264
297,0.825000,81.278374,-41.798180,-159.624756,2.899801,0.110564,0.209465,0.001243
298,0.827778,81.150978,-41.441933,-159.951965,2.899332,0.110554,0.209666,0.001298
299,0.830556,81.180115,-40.794243,-159.990646,2.899380,0.110394,0.210040,0.001156
300,0.833333,81.207634,-40.139374,-159.534225,2.898216,0.110592,0.210544,0.000789
301,0.836111,,,,,,,
302,0.838889,,,,,,,
303,0.841667,81.847885,-38.773415,-159.917130,2.896782,0.110157,0.209232,0.001051
304,0.844444,,,,,,,
305,0.847222,80.535019,-38.515739,-159.708725,2.892465,0.109877,0.208757,0.001136
306,0.850000,81.927658,-38.796120,-159.663239,2.891965,0.110789,0.209050,0.001446
307,0.852778,,,,,,,
308,0.855556,81.283714,-37.172916,-159.817398,2.890431,0.109931,0.209487,0.001522
309,0.858333,81.212631,-37.114922,-160.064133,2.889419,0.109521,0.209592,0.001450
310,0.861111,83.807968,-39.591843,-158.186127,2.883908,0.109216,0.208063,0.001261
311,0.863889,81.354622,-36.505936,-159.898849,2.886998,0.110196,0.209880,0.001432
312,0.866667,81.464401,-35.845108,-159.645996,2.887019,0.110317,0.210100,0.000941
313,0.869444,82.119705,-34.290779,-159.524841,2.887509,0.109941,0.209123,0.000959
