Format Version,1.23,Take Name,RightSide_b_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.51.17.074 PM,Capture Start Frame,2308847,Total Frames in Take,1037,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
208,0.577778,-91.637077,-37.692783,-159.312027,2.888013,0.105597,-1.913344,0.000842
209,0.580556,,,,,,,
210,0.583333,,,,,,,
211,0.586111,-92.440796,-37.276398,-159.750580,2.887681,0.106063,-1.913194,0.000878
212,0.588889,,,,,,,
213,0.591667,,,,,,,
214,0.594444,-92.249153,-37.082165,-159.662262,2.887819,0.106135,-1.912821,0.000762
215,0.597222,,,,,,,
216,0.600000,-92.169281,-36.961006,-159.672745,2.887823,0.106182,-1.912637,0.000772
217,0.602778,-92.094185,-36.957832,-159.649475,2.887928,0.106172,-1.912532,0.000766
218,0.605556,,,,,,,
219,0.608333,-92.061180,-36.802914,-159.674286,2.887907,0.106274,-1.912358,0.000759
220,0.611111,,,,,,,
221,0.613889,-90.282997,-37.023685,-158.809906,2.888837,0.105507,-1.911955,0.001088
222,0.616667,,,,,,,
223,0.619444,,,,,,,
224,0.622222,,,,,,,
225,0.625000,-90.403145,-37.001972,-159.131287,2.888751,0.105937,-1.911608,0.000874
226,0.627778,,,,,,,
227,0.630556,,,,,,,
228,0.633333,-90.252075,-36.861820,-158.850876,2.889144,0.105813,-1.910866,0.001079
229,0.636111,,,,,,,
230,0.638889,-90.379196,-36.963684,-159.194931,2.889647,0.105796,-1.910573,0.000964
231,0.641667,,,,,,,
232,0.644444,,,,,,,
233,0.647222,,,,,,,
234,0.650000,,,,,,,
235,0.652778,,,,,,,
