Format Version,1.23,Take Name,BotSide_c_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.55.33.749 PM,Capture Start Frame,2401249,Total Frames in Take,1130,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
305,0.847222,-96.067879,17.960218,67.745789,3.186788,0.107582,0.490180,0.001259
306,0.850000,-97.799065,18.431156,68.357803,3.186257,0.106586,0.492381,0.001110
307,0.852778,-97.831474,18.401499,68.395409,3.186274,0.106639,0.492363,0.001133
308,0.855556,,,,,,,
309,0.858333,-97.836433,18.358208,68.346977,3.186347,0.106822,0.492308,0.001101
310,0.861111,-97.750824,18.323942,68.361305,3.186317,0.107021,0.492101,0.000957
311,0.863889,,,,,,,
312,0.866667,-96.505280,18.098177,68.192093,3.186862,0.108031,0.490534,0.001110
313,0.869444,-96.364357,18.234478,68.144768,3.186758,0.108151,0.490288,0.001073
314,0.872222,-97.295219,17.781145,68.349304,3.186965,0.107467,0.490901,0.001047
315,0.875000,-96.655914,18.050247,68.086357,3.186895,0.107873,0.490007,0.000823
316,0.877778,-97.120224,17.863523,68.048752,3.186972,0.107219,0.490399,0.001284
317,0.880556,-96.666336,17.932631,68.031967,3.186967,0.107613,0.489849,0.000875
318,0.883333,,,,,,,
319,0.886111,-96.701912,17.910234,68.111092,3.187361,0.107695,0.489737,0.001011
320,0.888889,-96.526581,18.135004,68.158012,3.187199,0.107969,0.489970,0.001081
321,0.891667,-96.607338,18.037258,68.177963,3.187204,0.108057,0.489921,0.001111
322,0.894444,,,,,,,
323,0.897222,-96.701111,18.051851,68.148247,3.187257,0.107906,0.489776,0.001118
324,0.900000,-97.807739,17.684776,68.473518,3.187290,0.107312,0.490675,0.001033
325,0.902778,-97.658844,17.855852,68.338707,3.187173,0.107517,0.490379,0.001032
326,0.905556,-98.199966,18.188549,68.375122,3.186905,0.107039,0.490898,0.000999
327,0.908333,-97.026306,18.243944,68.166771,3.187038,0.108035,0.489617,0.000961
328,0.911111,-97.437782,18.052950,68.110168,3.187057,0.107470,0.489790,0.001239
329,0.913889,-97.555595,18.096378,68.188492,3.187016,0.107427,0.489899,0.001225
330,0.916667,-97.596420,18.077585,68.169968,3.187115,0.107377,0.489837,0.001221
331,0.919444,-97.698792,18.067051,68.103302,3.187176,0.107258,0.489707,0.001083
332,0.922222,,,,,,,
333,0.925000,-97.134483,17.987574,68.183578,3.187596,0.107799,0.489128,0.000930
334,0.927778,-97.135582,18.032417,68.028900,3.187616,0.107774,0.488824,0.000935
335,0.930556,,,,,,,
336,0.933333,-97.458649,18.078651,68.269882,3.187508,0.107854,0.489374,0.001018
337,0.936111,,,,,,,
