Format Version,1.23,Take Name,TopSide_c_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.47.46.965 PM,Capture Start Frame,2233209,Total Frames in Take,1292,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
128,0.355556,-61.353931,43.198982,-55.221512,2.426506,0.108184,0.079803,0.000871
129,0.358333,,,,,,,
130,0.361111,-61.184727,43.239285,-55.190239,2.426461,0.108155,0.080244,0.000802
131,0.363889,,,,,,,
132,0.366667,-60.948696,43.201481,-55.206554,2.426395,0.108228,0.080704,0.000809
133,0.369444,-60.777607,43.256912,-55.310085,2.426329,0.108276,0.080724,0.000989
134,0.372222,,,,,,,
135,0.375000,-60.927971,43.446579,-55.070545,2.425904,0.108170,0.080742,0.001063
136,0.377778,,,,,,,
137,0.380556,,,,,,,
138,0.383333,,,,,,,
139,0.386111,-60.292183,43.240639,-55.143536,2.426114,0.108061,0.081986,0.000766
140,0.388889,,,,,,,
141,0.391667,-60.097286,43.174313,-55.082874,2.426106,0.108038,0.082355,0.000798
142,0.394444,,,,,,,
143,0.397222,-60.061031,43.109303,-54.824409,2.425942,0.108015,0.082367,0.000787
144,0.400000,-60.003288,43.124260,-54.787224,2.425900,0.108003,0.082580,0.000774
145,0.402778,,,,,,,
146,0.405556,-59.713551,43.073662,-54.855698,2.425807,0.107947,0.082760,0.000921
147,0.408333,,,,,,,
148,0.411111,,,,,,,
149,0.413889,-59.334408,43.019939,-54.874519,2.425796,0.108005,0.083721,0.000735
150,0.416667,,,,,,,
151,0.419444,-59.158436,42.993530,-54.877457,2.425757,0.108026,0.084208,0.000740
152,0.422222,-59.052383,43.013348,-54.878998,2.425706,0.108032,0.084444,0.000767
153,0.425000,,,,,,,
154,0.427778,-58.802937,43.121082,-54.927673,2.425655,0.108024,0.084903,0.000670
155,0.430556,,,,,,,
156,0.433333,-58.573143,43.143349,-54.917763,2.425625,0.108039,0.085347,0.000706
157,0.436111,-58.507858,43.038338,-54.801453,2.425551,0.108133,0.085467,0.000815
158,0.438889,,,,,,,
159,0.441667,,,,,,,
160,0.444444,-58.188622,43.151634,-54.840897,2.425483,0.107961,0.086063,0.000812
161,0.447222,-58.054573,43.160149,-54.844734,2.425445,0.107912,0.086234,0.000797
162,0.450000,-57.749210,43.344997,-54.938400,2.425194,0.107847,0.086253,0.000758
163,0.452778,-57.715591,43.350361,-54.906887,2.425111,0.107721,0.086642,0.000763
164,0.455556,,,,,,,
165,0.458333,-57.415676,43.031330,-54.892700,2.425370,0.107739,0.087347,0.000783
166,0.461111,-57.378376,43.005192,-54.875927,2.425312,0.107759,0.087513,0.000716
167,0.463889,,,,,,,
168,0.466667,,,,,,,
169,0.469444,,,,,,,
170,0.472222,-56.932903,43.118935,-54.781078,2.425019,0.107750,0.087752,0.000695
171,0.475000,,,,,,,
172,0.477778,-56.622906,43.038692,-54.916065,2.425078,0.107736,0.088255,0.000635
173,0.480556,,,,,,,
174,0.483333,-56.510796,42.982670,-54.812145,2.425108,0.107784,0.088705,0.000635
175,0.486111,-56.286797,43.037960,-54.903820,2.424947,0.107766,0.088885,0.000660
176,0.488889,-56.293671,42.920574,-54.741615,2.425103,0.107828,0.089108,0.000661
177,0.491667,-56.117973,42.935570,-54.803493,2.425009,0.107808,0.089335,0.000682
178,0.494444,-55.994442,42.937901,-54.789875,2.424986,0.107810,0.089545,0.000693
179,0.497222,,,,,,,
180,0.500000,-55.715664,42.851776,-54.824261,2.424907,0.107805,0.090488,0.000820
181,0.502778,-55.675304,42.906132,-54.771809,2.424880,0.107947,0.090354,0.000743
182,0.505556,,,,,,,
183,0.508333,,,,,,,
184,0.511111,-55.322227,42.845387,-54.718601,2.424779,0.107902,0.090971,0.000667
185,0.513889,-55.190884,42.812336,-54.741436,2.424720,0.107825,0.091507,0.000695
186,0.516667,-55.071564,42.796513,-54.722466,2.424710,0.107837,0.091698,0.000697
187,0.519444,-54.921272,42.774181,-54.708424,2.424683,0.107812,0.091831,0.000683
188,0.522222,-54.848186,42.708755,-54.696274,2.424667,0.107851,0.092214,0.000726
189,0.525000,-54.703442,42.718269,-54.712173,2.424624,0.107776,0.092321,0.000788
190,0.527778,-54.602818,42.785393,-54.724026,2.424559,0.107623,0.092335,0.000752
