Format Version,1.23,Take Name,RightSide_a_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.51.06.245 PM,Capture Start Frame,2304949,Total Frames in Take,1250,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
170,0.472222,-94.796967,-25.863565,-147.257950,2.877913,0.106838,-1.424157,0.001088
171,0.475000,,,,,,,
172,0.477778,,,,,,,
173,0.480556,,,,,,,
174,0.483333,-94.858093,-25.850601,-147.245270,2.877902,0.106826,-1.424121,0.001090
175,0.486111,-94.820953,-25.857719,-147.251129,2.877927,0.106814,-1.424147,0.001078
176,0.488889,,,,,,,
177,0.491667,,,,,,,
178,0.494444,-94.812576,-25.880869,-147.267197,2.877920,0.106765,-1.424136,0.001078
179,0.497222,,,,,,,
180,0.500000,-94.789963,-25.863934,-147.271530,2.877899,0.106735,-1.424110,0.001087
181,0.502778,,,,,,,
182,0.505556,,,,,,,
183,0.508333,-94.781136,-25.861935,-147.287720,2.877891,0.106682,-1.424118,0.001089
184,0.511111,-94.782600,-25.857107,-147.268448,2.877874,0.106702,-1.424110,0.001098
185,0.513889,,,,,,,
186,0.516667,,,,,,,
187,0.519444,,,,,,,
188,0.522222,-94.756279,-25.853842,-147.250992,2.877892,0.106665,-1.424058,0.001098
189,0.525000,-94.751373,-25.871452,-147.261673,2.877919,0.106679,-1.424064,0.001115
190,0.527778,,,,,,,
191,0.530556,,,,,,,
192,0.533333,-94.783974,-25.882967,-147.252090,2.877910,0.106615,-1.424072,0.001068
193,0.536111,-94.769714,-25.859774,-147.240799,2.877882,0.106642,-1.424011,0.001101
194,0.538889,,,,,,,
195,0.541667,,,,,,,
196,0.544444,-94.806107,-25.875292,-147.244751,2.877889,0.106577,-1.423982,0.001091
197,0.547222,-94.742561,-25.873402,-147.239304,2.877896,0.106584,-1.424016,0.001109
198,0.550000,,,,,,,
199,0.552778,,,,,,,
200,0.555556,,,,,,,
201,0.558333,-94.779655,-26.154373,-147.360626,2.878033,0.106030,-1.424348,0.001012
202,0.561111,-94.800812,-26.147724,-147.348251,2.878016,0.106064,-1.424290,0.001029
203,0.563889,,,,,,,
204,0.566667,,,,,,,
205,0.569444,-94.826790,-26.154119,-147.346909,2.878013,0.106016,-1.424233,0.001031
206,0.572222,-94.767395,-26.139080,-147.345428,2.877985,0.106040,-1.424215,0.001052
207,0.575000,,,,,,,
208,0.577778,-94.783974,-26.145859,-147.359283,2.877978,0.106007,-1.424260,0.001019
209,0.580556,,,,,,,
210,0.583333,-94.734177,-26.184759,-147.376266,2.877986,0.105929,-1.424292,0.001058
211,0.586111,,,,,,,
212,0.588889,-94.476532,-26.405529,-147.556946,2.878006,0.105460,-1.424676,0.001123
213,0.591667,,,,,,,
214,0.594444,,,,,,,
215,0.597222,-94.438843,-26.428940,-147.588470,2.877983,0.105388,-1.424742,0.001062
216,0.600000,,,,,,,
217,0.602778,,,,,,,
218,0.605556,,,,,,,
219,0.608333,,,,,,,
220,0.611111,,,,,,,
221,0.613889,,,,,,,
222,0.616667,-94.478210,-26.409365,-147.608841,2.877902,0.105396,-1.424621,0.001005
223,0.619444,,,,,,,
224,0.622222,,,,,,,
225,0.625000,,,,,,,
226,0.627778,,,,,,,
227,0.630556,-94.288307,-26.407782,-147.278244,2.878217,0.105433,-1.424122,0.001097
228,0.633333,,,,,,,
229,0.636111,,,,,,,
230,0.638889,,,,,,,
231,0.641667,-94.276955,-26.406521,-147.314377,2.878219,0.105399,-1.424166,0.001077
232,0.644444,-94.276329,-26.415960,-147.334381,2.878223,0.105373,-1.424182,0.001063
233,0.647222,,,,,,,
234,0.650000,,,,,,,
235,0.652778,,,,,,,
236,0.655556,-94.243378,-26.440416,-147.268250,2.878282,0.105406,-1.424079,0.001080
237,0.658333,-94.245552,-26.413286,-147.260147,2.878201,0.105436,-1.424028,0.001097
238,0.661111,,,,,,,
239,0.663889,,,,,,,
240,0.666667,,,,,,,
241,0.669444,,,,,,,
242,0.672222,-94.222649,-26.416178,-147.288437,2.878190,0.105424,-1.424069,0.001085
243,0.675000,-94.393616,-26.427589,-147.565094,2.877874,0.105397,-1.424479,0.001065
244,0.677778,,,,,,,
245,0.680556,,,,,,,
246,0.683333,-94.258209,-26.431374,-147.323502,2.878158,0.105386,-1.424067,0.001079
247,0.686111,,,,,,,
248,0.688889,-94.180450,-26.431255,-147.243698,2.878211,0.105389,-1.424000,0.001093
249,0.691667,,,,,,,
250,0.694444,,,,,,,
251,0.697222,,,,,,,
252,0.700000,-94.384079,-26.423536,-147.561417,2.877831,0.105405,-1.424409,0.001075
253,0.702778,,,,,,,
254,0.705556,-94.216995,-26.420696,-147.285934,2.878148,0.105397,-1.423973,0.001085
255,0.708333,,,,,,,
256,0.711111,,,,,,,
257,0.713889,-94.177452,-26.459866,-147.270599,2.878234,0.105397,-1.423970,0.001081
258,0.716667,,,,,,,
259,0.719444,-94.208649,-26.431429,-147.262909,2.878163,0.105391,-1.423943,0.001096
260,0.722222,,,,,,,
261,0.725000,,,,,,,
262,0.727778,-94.138657,-26.431208,-147.207108,2.878206,0.105401,-1.423916,0.001100
263,0.730556,-94.200699,-26.414852,-147.317657,2.878092,0.105419,-1.424005,0.001100
264,0.733333,,,,,,,
265,0.736111,,,,,,,
266,0.738889,-94.184784,-26.427025,-147.282333,2.878146,0.105385,-1.423950,0.001091
267,0.741667,-94.145805,-26.464739,-147.261124,2.878247,0.105389,-1.423935,0.001067
268,0.744444,,,,,,,
269,0.747222,,,,,,,
