Format Version,1.23,Take Name,LeftSide_d_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.44.51.897 PM,Capture Start Frame,2170184,Total Frames in Take,1034,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
484,1.344444,-101.403145,36.060486,64.867706,3.051152,0.107154,1.421859,0.000910
485,1.347222,-101.581284,35.826866,64.824966,3.051032,0.107006,1.422119,0.000950
486,1.350000,-101.407242,36.064758,64.784218,3.051133,0.107044,1.421825,0.000836
487,1.352778,-101.507988,35.986717,64.713928,3.050923,0.106961,1.421924,0.000943
488,1.355556,-101.373032,36.020710,64.804932,3.050974,0.107119,1.421602,0.000846
489,1.358333,-101.479416,35.919922,64.693138,3.050800,0.107014,1.421701,0.000958
490,1.361111,-101.540924,35.862984,64.673668,3.050755,0.106978,1.421717,0.000951
491,1.363889,,,,,,,
492,1.366667,-101.579613,35.610378,64.749191,3.050515,0.107079,1.421568,0.000967
493,1.369444,-101.373840,35.634300,64.660797,3.050525,0.107153,1.421086,0.000945
494,1.372222,-101.845520,35.741096,64.676567,3.050276,0.106910,1.421895,0.001006
495,1.375000,,,,,,,
496,1.377778,-101.283051,35.618202,64.893059,3.049687,0.106957,1.421361,0.001182
497,1.380556,,,,,,,
498,1.383333,,,,,,,
499,1.386111,,,,,,,
500,1.388889,-102.091614,35.473698,64.728188,3.049614,0.106853,1.421990,0.000937
501,1.391667,,,,,,,
502,1.394444,,,,,,,
503,1.397222,,,,,,,
504,1.400000,,,,,,,
505,1.402778,,,,,,,
506,1.405556,-102.608482,35.918015,67.760674,3.048238,0.109984,1.448977,0.000999
507,1.408333,-102.727699,35.035805,66.838463,3.051629,0.110412,1.464049,0.001191
508,1.411111,,,,,,,
