Format Version,1.23,Take Name,LeftSide_b_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.43.26.771 PM,Capture Start Frame,2139539,Total Frames in Take,1064,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
147,0.408333,66.333504,-8.047790,-87.004280,3.139141,0.109881,1.747168,0.001443
148,0.411111,,,,,,,
149,0.413889,66.353577,-8.050014,-87.012749,3.139108,0.109920,1.747185,0.001451
150,0.416667,,,,,,,
151,0.419444,66.340294,-8.037902,-87.005928,3.139091,0.109923,1.747234,0.001444
152,0.422222,66.363525,-8.033694,-87.012009,3.139064,0.109904,1.747160,0.001420
153,0.425000,,,,,,,
154,0.427778,66.375038,-8.054669,-87.013016,3.139038,0.109912,1.747177,0.001438
155,0.430556,,,,,,,
156,0.433333,66.377426,-8.037371,-87.009445,3.139027,0.109924,1.747196,0.001435
157,0.436111,66.384628,-8.001316,-86.982574,3.139074,0.109931,1.747204,0.001433
158,0.438889,,,,,,,
159,0.441667,66.377914,-8.005232,-86.982132,3.139042,0.109906,1.747235,0.001459
160,0.444444,,,,,,,
161,0.447222,66.402565,-8.002324,-86.989548,3.138999,0.109910,1.747191,0.001433
162,0.450000,,,,,,,
163,0.452778,66.403931,-8.014250,-87.009354,3.138941,0.109926,1.747176,0.001428
164,0.455556,,,,,,,
165,0.458333,66.418129,-8.002954,-86.998573,3.138949,0.109920,1.747212,0.001437
166,0.461111,66.215096,-8.085519,-86.533508,3.139863,0.109267,1.747955,0.001433
167,0.463889,,,,,,,
168,0.466667,,,,,,,
169,0.469444,65.991570,-8.079557,-86.532669,3.139805,0.108932,1.748353,0.001009
170,0.472222,65.882118,-8.112601,-86.541389,3.139783,0.108859,1.748465,0.000977
