Format Version,1.23,Take Name,TopSide_d_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.48.38.576 PM,Capture Start Frame,2251788,Total Frames in Take,1027,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
172,0.477778,-175.235886,-5.679416,53.086395,2.085059,0.109420,0.224383,0.001225
173,0.480556,,,,,,,
174,0.483333,-176.026459,-5.705039,52.141415,2.086130,0.109790,0.226406,0.001256
175,0.486111,-176.501282,-6.127670,51.636410,2.087021,0.110409,0.227254,0.001216
176,0.488889,-176.534195,-6.143483,51.625187,2.087058,0.110414,0.227296,0.001214
177,0.491667,-176.157547,-5.718578,51.988113,2.086352,0.109982,0.226502,0.001251
178,0.494444,,,,,,,
179,0.497222,-176.307571,-5.814133,51.819241,2.086652,0.110165,0.226587,0.001248
180,0.500000,-175.528671,-5.919752,52.323429,2.086085,0.109229,0.225753,0.001277
181,0.502778,-175.653824,-5.844783,52.303448,2.086025,0.109367,0.225896,0.001264
182,0.505556,-175.463348,-5.886753,52.408607,2.085977,0.109194,0.225634,0.001272
183,0.508333,-174.925369,-5.726855,53.234074,2.084820,0.109410,0.224410,0.001303
184,0.511111,,,,,,,
185,0.513889,-175.813385,-5.774312,52.242077,2.086003,0.109513,0.226162,0.001270
186,0.516667,-176.456451,-5.963254,51.603577,2.086930,0.110458,0.227202,0.001197
187,0.519444,-176.464325,-5.994246,51.625065,2.086923,0.110434,0.227209,0.001213
188,0.522222,-176.480713,-5.988584,51.605701,2.086951,0.110477,0.227208,0.001191
189,0.525000,-175.566299,-5.826147,52.341293,2.085984,0.109286,0.225795,0.001269
190,0.527778,-175.217331,-5.698068,53.082447,2.085078,0.109424,0.224414,0.001209
191,0.530556,,,,,,,
192,0.533333,-175.579071,-5.705690,52.556992,2.085428,0.109949,0.224494,0.001174
193,0.536111,,,,,,,
