,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,
27,0.075000,-1.596598,4.885994,-2.472879,4.687426,0.783138,3.134303,0.001485,-0.167479,45.928429,-0.751481,5.297565,0.785120,2.706731,0.001162,-87.960701,59.267704,2.821254,2.242435,0.106360,4.357053,0.000751
28,0.077778,-1.594139,4.886341,-2.489293,4.687427,0.783150,3.134302,0.001526,0.172827,45.034103,-2.446146,5.297409,0.786095,2.707369,0.001667,-87.868385,59.256496,2.779573,2.242405,0.106322,4.357004,0.000773
29,0.080556,-1.585520,4.903495,-2.491740,4.687437,0.783149,3.134314,0.001451,-0.032563,45.811676,-1.282632,5.297562,0.785394,2.706821,0.000914,-88.540764,59.276768,3.168815,2.242476,0.106709,4.357087,0.001075
30,0.083333,-1.576739,4.907260,-2.528119,4.687415,0.783181,3.134317,0.001535,0.084938,45.033970,-2.488370,5.297449,0.786211,2.707315,0.001843,-88.831505,59.227623,3.347120,2.242594,0.106901,4.357121,0.001055
31,0.086111,-1.576433,4.915179,-2.531864,4.687432,0.783176,3.134321,0.001535,-0.114668,45.818974,-1.469529,5.297564,0.785605,2.706753,0.000850,-88.003578,59.237274,2.867378,2.242495,0.106364,4.357063,0.000767
32,0.088889,-1.559369,4.930617,-2.567309,4.687424,0.783202,3.134331,0.001425,0.193176,44.990959,-2.437125,5.297415,0.786045,2.707348,0.001638,-88.045387,59.278378,2.869655,2.242429,0.106378,4.357096,0.000758
33,0.091667,-1.574845,4.904397,-2.562059,4.687420,0.783199,3.134315,0.001593,-0.036054,45.797482,-1.397183,5.297540,0.785496,2.706826,0.000866,-88.098114,59.189552,2.944291,2.242617,0.106411,4.357061,0.000727
34,0.094444,-1.562278,4.904841,-2.585218,4.687424,0.783212,3.134322,0.001486,0.082069,45.011097,-2.387906,5.297422,0.786076,2.707318,0.001708,-88.811592,59.199703,3.365829,2.242634,0.106929,4.357069,0.001064
35,0.097222,-1.552172,4.909709,-2.600284,4.687435,0.783213,3.134326,0.001445,-0.061232,45.844948,-1.108581,5.297591,0.785275,2.706801,0.000978,-89.021965,59.169628,3.475648,2.242690,0.107048,4.357146,0.001056
36,0.100000,-1.562363,4.899598,-2.583937,4.687427,0.783210,3.134319,0.001502,0.213186,45.083557,-2.459861,5.297415,0.786082,2.707437,0.001574,-88.732704,59.238449,3.274650,2.242528,0.106942,4.357068,0.001091
37,0.102778,-1.565244,4.898924,-2.591194,4.687440,0.783206,3.134323,0.001516,-0.102737,45.814156,-1.206628,5.297587,0.785374,2.706804,0.000878,-88.013084,59.256023,2.856944,2.242445,0.106368,4.357061,0.000754
38,0.105556,-1.542685,4.928129,-2.644683,4.687427,0.783245,3.134343,0.001420,0.139232,45.054562,-2.476391,5.297443,0.786131,2.707370,0.001672,-89.126846,59.126682,3.550218,2.242772,0.107163,4.357132,0.001059
39,0.108333,-1.553128,4.919282,-2.637367,4.687418,0.783247,3.134337,0.001542,-0.214427,45.907066,-0.981511,5.297592,0.785311,2.706717,0.000982,-88.016182,59.222809,2.897831,2.242518,0.106352,4.357049,0.000741
40,0.111111,-1.539008,4.942941,-2.649072,4.687425,0.783257,3.134350,0.001442,0.155735,45.022797,-2.313080,5.297401,0.785990,2.707407,0.001591,-88.150208,60.333447,4.752577,2.241832,0.104055,4.354174,0.000790
41,0.113889,-1.555813,4.920811,-2.590278,4.687411,0.783229,3.134333,0.001538,-0.113159,45.838455,-1.370675,5.297572,0.785527,2.706769,0.000879,-88.371620,60.070744,4.879939,2.242165,0.104541,4.354294,0.000754
42,0.116667,-1.548107,4.924298,-2.609907,4.687444,0.783229,3.134339,0.001496,0.078234,45.077854,-2.509614,5.297429,0.786233,2.707316,0.001890,-88.627228,59.229507,3.245238,2.242566,0.106802,4.357044,0.001061
43,0.119444,-1.533378,4.935205,-2.655591,4.687454,0.783251,3.134346,0.001493,-0.157982,45.946613,-1.210015,5.297621,0.785486,2.706721,0.001000,-87.938980,59.226013,2.812862,2.242442,0.106360,4.357031,0.000757
44,0.122222,-1.539073,4.928709,-2.651799,4.687474,0.783240,3.134345,0.001530,0.279061,45.034069,-2.500010,5.297427,0.786051,2.707406,0.001530,-88.546661,59.227844,3.194870,2.242520,0.106767,4.357047,0.001063
45,0.125000,-1.527848,4.946875,-2.666227,4.687466,0.783254,3.134357,0.001447,-0.060121,45.874786,-1.137900,5.297608,0.785317,2.706808,0.000969,-87.961967,59.240265,2.839183,2.242481,0.106297,4.357064,0.000763
46,0.127778,-1.538231,4.942479,-2.647868,4.687466,0.783239,3.134355,0.001518,0.122087,45.037716,-2.488537,5.297428,0.786169,2.707343,0.001783,-87.983719,59.209034,2.883601,2.242528,0.106329,4.357008,0.000754
47,0.130556,-1.556475,4.920401,-2.616322,4.687455,0.783221,3.134341,0.001540,-0.227348,45.921478,-1.298835,5.297594,0.785597,2.706672,0.000909,-88.095757,59.165661,2.956873,2.242628,0.106424,4.357023,0.000749
48,0.133333,-1.564692,4.908655,-2.603115,4.687461,0.783211,3.134335,0.001549,0.269235,45.020397,-2.366371,5.297421,0.785971,2.707448,0.001486,-88.594437,59.197231,3.233334,2.242606,0.106820,4.357045,0.001066
49,0.136111,-1.567204,4.917848,-2.531749,4.687444,0.783176,3.134336,0.001464,-0.070467,45.877773,-1.125868,5.297581,0.785333,2.706800,0.001020,-88.294571,59.272415,3.018386,2.242455,0.106552,4.357056,0.001059
50,0.138889,-1.570631,4.922184,-2.520390,4.687449,0.783170,3.134336,0.001514,0.102363,45.066658,-2.553041,5.297434,0.786255,2.707326,0.001876,-88.640709,59.213814,3.218900,2.242535,0.106860,4.357060,0.001079
51,0.141667,-1.549859,4.932580,-2.587280,4.687460,0.783205,3.134350,0.001548,-0.193988,45.818398,-1.495488,5.297570,0.785668,2.706715,0.000748,-88.839279,59.197372,3.366251,2.242614,0.106950,4.357077,0.001065
52,0.144444,-1.549819,4.946171,-2.549221,4.687455,0.783188,3.134356,0.001452,0.196200,45.038631,-2.384706,5.297414,0.786010,2.707408,0.001540,-88.063339,59.214447,2.915687,2.242536,0.106351,4.357070,0.000739
53,0.147222,-1.540278,4.957913,-2.585980,4.687457,0.783205,3.134361,0.001503,-0.118745,45.894993,-1.138614,5.297608,0.785372,2.706789,0.000936,-88.511826,59.281261,3.125505,2.242393,0.106741,4.357057,0.001080
54,0.150000,-1.552064,4.943214,-2.561885,4.687441,0.783199,3.134350,0.001538,0.065261,45.058052,-2.397761,5.297440,0.786159,2.707357,0.001848,-87.940079,59.233437,2.820606,2.242421,0.106370,4.357023,0.000739
55,0.152778,-1.547646,4.930504,-2.585701,4.687425,0.783221,3.134349,0.001561,-0.145997,45.914890,-1.046288,5.297606,0.785347,2.706742,0.001022,-88.053314,59.170128,2.942620,2.242599,0.106375,4.357013,0.000757
56,0.155556,-1.554535,4.913053,-2.624362,4.687445,0.783237,3.134340,0.001586,0.161251,45.066307,-2.513077,5.297439,0.786191,2.707370,0.001772,-88.353172,59.248314,3.056654,2.242464,0.106595,4.357041,0.001055
57,0.158333,-1.555880,4.915060,-2.632679,4.687447,0.783236,3.134339,0.001480,0.021325,45.700512,-1.661222,5.297557,0.785619,2.706822,0.000749,-88.673004,59.210800,3.283906,2.242594,0.106783,4.357069,0.001065
58,0.161111,-1.551646,4.903308,-2.665741,4.687459,0.783246,3.134332,0.001638,0.104235,45.056396,-2.584006,5.297451,0.786280,2.707314,0.001875,-88.692818,59.233479,3.251751,2.242504,0.106862,4.357080,0.001057
59,0.163889,-1.541723,4.923810,-2.657665,4.687441,0.783252,3.134343,0.001411,-0.097019,45.840145,-1.128193,5.297572,0.785300,2.706813,0.000928,-87.933624,59.296314,2.781368,2.242312,0.106311,4.357083,0.000767
60,0.166667,-1.520362,4.929739,-2.740309,4.687452,0.783297,3.134352,0.001537,0.201376,45.074806,-2.476948,5.297405,0.786121,2.707407,0.001638,-88.412880,59.263332,3.093976,2.242437,0.106666,4.357016,0.001075
61,0.169444,-1.525877,4.935413,-2.697900,4.687443,0.783277,3.134357,0.001476,-0.214995,45.881817,-1.221645,5.297603,0.785461,2.706680,0.000916,-87.952530,59.260094,2.820430,2.242402,0.106298,4.357049,0.000764
62,0.172222,-1.530452,4.929748,-2.672192,4.687431,0.783270,3.134349,0.001517,0.200775,45.061924,-2.473886,5.297407,0.786096,2.707411,0.001685,-88.889656,59.155674,3.397104,2.242698,0.106966,4.357088,0.001046
63,0.175000,-1.536899,4.918505,-2.674092,4.687434,0.783265,3.134338,0.001493,-0.145239,45.932728,-1.063196,5.297572,0.785381,2.706743,0.001075,-87.898216,59.238602,2.793295,2.242417,0.106367,4.356982,0.000762
64,0.177778,-1.550235,4.906882,-2.632049,4.687432,0.783243,3.134331,0.001510,0.128548,45.062477,-2.462655,5.297385,0.786119,2.707349,0.001684,-88.576118,59.253422,3.178855,2.242464,0.106777,4.357066,0.001077
65,0.180556,-1.573818,4.888489,-2.557752,4.687413,0.783208,3.134327,0.001524,-0.059219,45.855690,-1.257492,5.297569,0.785399,2.706799,0.000911,-88.060699,59.229385,2.899951,2.242513,0.106330,4.357069,0.000771
66,0.183333,-1.556173,4.913667,-2.575793,4.687428,0.783215,3.134345,0.001462,0.194213,45.059311,-2.351689,5.297381,0.786013,2.707419,0.001588,-87.989166,59.220062,2.846959,2.242457,0.106377,4.357012,0.000732
67,0.186111,-1.564052,4.924102,-2.524604,4.687428,0.783182,3.134350,0.001469,-0.220869,45.979103,-0.893337,5.297595,0.785288,2.706716,0.001103,-87.987968,59.266937,2.826775,2.242392,0.106322,4.357060,0.000754
68,0.188889,-1.551179,4.934178,-2.568495,4.687428,0.783210,3.134360,0.001540,0.236147,45.041950,-2.447617,5.297372,0.786058,2.707409,0.001547,-87.957985,59.152008,2.878724,2.242559,0.106380,4.356942,0.000748
69,0.191667,-1.544360,4.937045,-2.593902,4.687407,0.783238,3.134357,0.001484,-0.315007,46.006294,-0.952810,5.297627,0.785394,2.706650,0.001076,-88.870392,59.161530,3.418589,2.242701,0.106934,4.357043,0.001064
70,0.194444,-2.207549,4.259954,-1.591090,4.686812,0.782823,3.133716,0.003015,0.108507,45.029160,-2.389156,5.297426,0.786081,2.707339,0.001761,-88.054947,59.205742,2.920957,2.242552,0.106338,4.357039,0.000754
71,0.197222,-2.137687,4.336328,-1.684241,4.686894,0.782847,3.133783,0.001446,-0.157424,45.860550,-1.241711,5.297589,0.785459,2.706742,0.000901,-87.974854,59.197994,2.859337,2.242486,0.106389,4.357002,0.000735
72,0.200000,-2.096607,4.374601,-1.744746,4.686952,0.782866,3.133822,0.001408,0.139822,45.062321,-2.527361,5.297434,0.786200,2.707370,0.001757,-87.888252,59.295517,2.734507,2.242290,0.106329,4.357051,0.000770
73,0.202778,-2.032631,4.447528,-1.832227,4.686990,0.782910,3.133886,0.001462,-0.211530,45.866428,-1.111645,5.297590,0.785381,2.706728,0.000951,-88.711830,59.227631,3.282881,2.242542,0.106847,4.357039,0.001065
74,0.205556,-1.984622,4.494625,-1.928109,4.687029,0.782956,3.133931,0.001514,0.202126,45.072506,-2.597265,5.297408,0.786211,2.707367,0.001688,-88.902649,59.165737,3.432719,2.242691,0.106931,4.357063,0.001061
75,0.208333,-1.935826,4.564559,-1.970659,4.687075,0.782969,3.133986,0.001339,-0.178520,45.932850,-1.150362,5.297620,0.785413,2.706730,0.000947,-88.665901,59.196350,3.250834,2.242585,0.106847,4.357015,0.001077
76,0.211111,-1.885288,4.622654,-2.029754,4.687113,0.782989,3.134031,0.001392,0.244195,45.045921,-2.398666,5.297430,0.786029,2.707428,0.001614,-88.028587,59.220173,2.862895,2.242463,0.106386,4.357012,0.000761
77,0.213889,-1.833581,4.661119,-2.150268,4.687156,0.783047,3.134066,0.001486,-0.150132,45.904331,-1.349394,5.297592,0.785532,2.706751,0.000867,-88.005196,59.203712,2.894448,2.242507,0.106367,4.356973,0.000724
78,0.216667,-1.817083,4.684246,-2.128157,4.687181,0.783028,3.134092,0.001456,0.200628,45.015541,-2.395558,5.297400,0.786020,2.707401,0.001561,-88.014420,59.244659,2.842103,2.242436,0.106346,4.357065,0.000733
79,0.219444,-1.771088,4.737381,-2.186271,4.687193,0.783061,3.134133,0.001472,-0.183061,45.977287,-1.017815,5.297598,0.785370,2.706697,0.001101,-88.425812,59.288971,3.075513,2.242395,0.106678,4.356997,0.001084
80,0.222222,-1.748791,4.763172,-2.200016,4.687221,0.783062,3.134164,0.001507,0.124032,45.044392,-2.327677,5.297412,0.786033,2.707382,0.001688,-87.977966,59.281727,2.821363,2.242383,0.106310,4.357032,0.000746
81,0.225000,-1.733177,4.774665,-2.221426,4.687244,0.783065,3.134182,0.001493,-0.102991,45.874626,-1.221471,5.297586,0.785411,2.706743,0.001018,-88.795860,59.185959,3.350957,2.242646,0.106864,4.357050,0.001063
82,0.227778,-1.699359,4.800166,-2.290356,4.687291,0.783081,3.134204,0.001488,0.284485,45.059940,-2.418848,5.297413,0.786021,2.707439,0.001585,-88.491074,59.259659,3.127624,2.242442,0.106688,4.357018,0.001058
83,0.230556,-1.673112,4.817675,-2.351369,4.687306,0.783118,3.134224,0.001542,-0.297802,46.052338,-0.767505,5.297613,0.785273,2.706622,0.001230,-88.490868,59.211445,3.154876,2.242530,0.106762,4.356950,0.001068
84,0.233333,-1.664416,4.817922,-2.376896,4.687325,0.783124,3.134230,0.001533,0.271839,45.042965,-2.420814,5.297418,0.786013,2.707483,0.001455,-88.053246,59.153290,2.930924,2.242624,0.106398,4.356961,0.000726
85,0.236111,-1.632790,4.849657,-2.443826,4.687355,0.783154,3.134257,0.001514,-0.002668,45.774376,-1.514330,5.297570,0.785547,2.706841,0.000762,-87.959869,59.269966,2.816641,2.242381,0.106361,4.357007,0.000730
86,0.238889,-1.623892,4.835766,-2.490604,4.687358,0.783185,3.134258,0.001644,0.136170,45.055256,-2.341141,5.297401,0.786063,2.707397,0.001691,-88.024681,59.281036,2.837770,2.242395,0.106319,4.357080,0.000749
87,0.241667,-1.612177,4.848915,-2.516139,4.687369,0.783197,3.134270,0.001587,-0.320945,45.972778,-1.026452,5.297609,0.785410,2.706639,0.001031,-87.891182,59.212784,2.802195,2.242459,0.106360,4.356919,0.000758
88,0.244444,-1.594821,4.872476,-2.528843,4.687376,0.783201,3.134287,0.001421,0.100852,45.046837,-2.556381,5.297431,0.786262,2.707308,0.001853,-87.958168,59.187279,2.862375,2.242537,0.106360,4.356924,0.000748
89,0.247222,-1.592581,4.879086,-2.510027,4.687374,0.783189,3.134289,0.001457,-0.116671,45.897362,-1.152456,5.297584,0.785386,2.706735,0.001019,-87.941696,59.351177,2.750797,2.242221,0.106271,4.357081,0.000761
90,0.250000,-1.580748,4.889876,-2.548371,4.687392,0.783205,3.134306,0.001600,0.115410,45.046925,-2.332298,5.297419,0.786075,2.707383,0.001729,-88.036591,59.161339,2.918375,2.242592,0.106405,4.356949,0.000739
91,0.252778,-1.581307,4.901721,-2.526902,4.687388,0.783191,3.134308,0.001479,-0.077256,45.866337,-0.974071,5.297594,0.785217,2.706818,0.001010,-87.950439,59.234905,2.826016,2.242446,0.106314,4.356996,0.000769
92,0.255556,-1.572078,4.916005,-2.501029,4.687391,0.783176,3.134316,0.001398,0.150186,45.063034,-2.346934,5.297405,0.786059,2.707397,0.001672,-88.878853,59.178070,3.385784,2.242675,0.106984,4.357014,0.001058
93,0.258333,-1.575287,4.908769,-2.509412,4.687392,0.783179,3.134319,0.001551,-0.192385,45.962238,-0.993776,5.297613,0.785327,2.706712,0.001071,-88.566330,59.264740,3.174377,2.242455,0.106799,4.356980,0.001082
